,expgender,separatedornot_nobarriers,separatedornot_other,separatedornot_separaterooms,age,sunkgroup,sunkDV,gainlossgroup,gainlossDV,anch1group,anch2group,anch3group,anch4group,anchoring1,anchoring2,anchoring3,anchoring4,Ranchori,RAN001,RAN002,RAN003,Ranch1,Ranch2,Ranch3,Ranch4,gambfalgroup,gambfalDV,scalesgroup,scalesreca,scalesrecb,scales,reciprocitygroup,reciprocityother,reciprocityus,allowedforbiddenGroup,allowedforbidden,quotearec,quotebrec,quoteGroup,quote,totalflagestimations,totalnoflagtimeestimations,flagfilter,flagdv,flagGroup,Sysjust,MoneyGroup,moneyfilter,ContactGroup,Imagineddv,IATfilter,partgender,IATexpart,IATexpmath,IATexp.overall,totexpmissed,IATEXPfilter,allowedforbiddena,allowedforbiddenb,anchoring1a,anchoring1b,anchoring2a,anchoring2b,anchoring3a,anchoring3b,anchoring4a,anchoring4b,artwarm,d_donotuse,diseaseframinga,diseaseframingb,ethnicity_X1,ethnicity_X2,ethnicity_X3,flagsupplement1,flagsupplement2,flagsupplement3,flagtimeestimate1_Afternoon,flagtimeestimate1_Evening,flagtimeestimate1_Morning,flagtimeestimate2_Afternoon,flagtimeestimate2_Evening,flagtimeestimate2_Morning,flagtimeestimate3_Afternoon,flagtimeestimate3_Evening,flagtimeestimate3_Morning,flagtimeestimate4_Afternoon,flagtimeestimate4_Evening,flagtimeestimate4_Morning,gamblerfallacya,gamblerfallacyb,imaginedexplicit1,imaginedexplicit2,imaginedexplicit3,imaginedexplicit4,major,mathwarm,moneyagea,moneyageb,moneygendera,moneygenderb,noflagtimeestimate1_Afternoon,noflagtimeestimate1_Evening,noflagtimeestimate1_Morning,noflagtimeestimate2_Afternoon,noflagtimeestimate2_Evening,noflagtimeestimate2_Morning,noflagtimeestimate3_Afternoon,noflagtimeestimate3_Evening,noflagtimeestimate3_Morning,noflagtimeestimate4_Afternoon,noflagtimeestimate4_Evening,noflagtimeestimate4_Morning,omdimc3,omdimc3rt,omdimc3trt,politicalid,quotea,quoteb,reciprocityothera,reciprocityotherb,reciprocityusa,reciprocityusb,scalesa,scalesb,sex,sunkcosta,sunkcostb,sysjust1,sysjust2,sysjust3,sysjust4,sysjust5,sysjust6,sysjust7,sysjust8,us_or_international,lab_or_online,order,iat_exclude
1520,0.0,0,0,0,18.0,0,9.0,0,0.0,0,0,1,1,2500.0,250000.0,44444.0,25000.0,1189.0,287.0,5277.0,3892.0,1189.0,287.0,5277.0,3892.0,1,1.4142135619999998,1,0.0,0.0,1.0,0,0.0,1.0,1,1.0,6.0,7.0,0,7.0,8.0,8.0,0,2.0,1,3.875,1,0,0,8.5,1,0.0,6.333333333,3.333333333,5.5,0,1,0.0,1.0,2500.0,4000.0,250000.0,3000000.0,7000.0,44444.0,667.0,25000.0,87.0,0.009804466,0.0,1.0,0,1,0,8.0,4.0,4.0,0,1,0,0,0,1,1,0,0,1,0,0,1.4142135619999998,1.732050808,9.0,7.0,9.0,9.0,13.0,11.0,21.0,18.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,21457.0,21494.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,1.0,1.0,6.0,7.0,6.0,3.0,4.0,3.0,0,0,2.0,0
1521,0.0,0,0,0,18.0,1,9.0,0,1.0,0,1,1,0,3000.0,3000000.0,37000.0,10000.0,2163.5,3637.5,4214.5,2855.5,2163.5,3637.5,4214.5,2855.5,0,7.071067812000001,1,0.0,0.0,1.0,0,0.0,0.0,1,1.0,6.0,1.0,0,1.0,8.0,8.0,0,3.25,0,4.75,1,0,0,2.5,1,0.0,5.666666667,4.333333333,4.666666667,0,1,0.0,1.0,3000.0,4000.0,600000.0,3000000.0,7000.0,37000.0,667.0,30000.0,70.0,0.14274011,0.0,0.0,0,0,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,7.071067812000001,1.0,2.0,6.0,1.0,11.0,11.0,21.0,18.0,1.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,29566.0,29569.0,3.0,4.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,9.0,8.0,5.0,4.0,4.0,7.0,6.0,4.0,5.0,3.0,0,0,1.0,0
1522,0.0,0,0,0,18.0,1,9.0,1,1.0,1,0,1,0,5420.0,260000.0,42865.0,265.0,4996.0,409.0,5070.0,778.0,4996.0,409.0,5070.0,778.0,0,2.0,1,0.0,0.0,1.0,1,0.0,0.0,1,1.0,6.0,9.0,0,9.0,8.0,8.0,0,3.375,0,3.125,0,1,1,8.0,1,1.0,7.0,7.0,4.0,0,1,0.0,1.0,3000.0,5420.0,260000.0,3000000.0,7000.0,42865.0,265.0,30000.0,79.0,0.6844234490000001,0.0,1.0,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,9.0,7.0,7.0,9.0,6.0,100.0,18.0,21.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,38168.0,38178.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,9.0,8.0,1.0,1.0,6.0,7.0,1.0,1.0,7.0,1.0,0,0,1.0,0
1523,0.0,0,0,0,18.0,1,9.0,0,0.0,1,0,1,1,5000.0,500000.0,39000.0,30000.0,4676.0,1215.0,4375.5,4287.5,4676.0,1215.0,4375.5,4287.5,0,2.0,1,0.0,0.0,1.0,1,0.0,1.0,1,1.0,6.0,5.0,1,6.0,7.0,8.0,0,3.125,1,3.75,0,0,0,6.75,1,0.0,6.0,3.333333333,5.333333333,0,1,0.0,1.0,3000.0,5000.0,500000.0,3000000.0,7000.0,39000.0,667.0,30000.0,86.0,-0.51749725,0.0,1.0,0,0,0,9.0,4.0,4.0,1,0,0,0,0,1,0,0,1,0,1,0,2.236067977,2.0,5.0,6.0,7.0,9.0,7.0,41.0,18.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,28285.0,28288.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,0,0,1.0,0
1524,0.0,0,0,0,19.0,1,7.0,1,1.0,0,0,0,0,4000.0,400000.0,25000.0,300.0,3732.5,917.5,2662.5,868.5,3732.5,917.5,2662.5,868.5,0,1.732050808,0,0.0,0.0,1.0,1,1.0,0.0,0,0.0,5.0,5.0,1,5.0,8.0,7.0,0,3.0,0,3.875,1,0,1,7.75,1,0.0,6.333333333,5.0,4.666666667,0,1,0.0,1.0,4000.0,4000.0,400000.0,3000000.0,25000.0,36825.0,300.0,30000.0,94.0,0.310073085,0.0,1.0,0,0,0,9.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,7.0,6.0,9.0,9.0,1.0,60.0,21.0,19.0,1.0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,1.0,31327.0,31365.0,2.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,8.0,3.0,3.0,3.0,6.0,4.0,3.0,5.0,4.0,0,0,2.0,0
1525,0.0,0,0,0,18.0,1,9.0,0,1.0,0,1,1,1,2200.0,3568492.0,28000.0,37655.5,849.0,4324.0,3002.0,4838.0,849.0,4324.0,3002.0,4838.0,0,2.828427125,1,0.0,0.0,1.0,1,1.0,0.0,0,0.0,6.0,4.0,0,4.0,8.0,8.0,0,3.25,1,1.875,1,0,1,6.5,1,1.0,7.0,6.333333333,4.333333333,0,1,0.0,1.0,2200.0,4000.0,600000.0,3568492.0,7000.0,28000.0,667.0,37655.5,86.0,-0.210484846,0.0,0.0,0,0,0,6.0,4.0,4.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,2.828427125,7.0,5.0,7.0,7.0,13.0,89.0,21.0,18.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,26454.0,26457.0,4.0,4.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,9.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,0,0,2.0,0
1526,0.0,0,0,0,18.0,1,9.0,1,1.0,1,1,0,1,3500.0,2500000.0,26246.4,4059.0,3216.0,3132.5,2804.0,2289.0,3216.0,3132.5,2804.0,2289.0,1,9.16515139,1,0.0,0.0,1.0,0,0.0,0.0,0,1.0,6.0,3.0,0,3.0,8.0,7.0,0,4.875,0,4.5,0,0,0,2.75,0,0.0,3.0,5.0,3.0,0,0,1.0,1.0,3000.0,3500.0,600000.0,2500000.0,7000.0,36825.0,667.0,4059.0,0.0,0.004156012000000001,0.0,1.0,0,1,0,11.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,9.16515139,1.732050808,4.0,3.0,3.0,1.0,7.0,71.0,18.0,21.0,0.0,1.0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,5885.0,5895.0,7.0,4.0,7.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,9.0,8.0,5.0,1.0,3.0,7.0,4.0,7.0,4.0,5.0,0,0,2.0,1
1527,0.0,0,0,0,18.0,0,9.0,0,0.0,1,1,0,1,3000.0,3050000.0,20000.0,35000.0,2163.5,3997.5,2393.5,4662.5,2163.5,3997.5,2393.5,4662.5,1,1.0,0,0.0,0.0,1.0,0,0.0,1.0,1,0.0,6.0,7.0,0,7.0,8.0,5.0,0,2.375,0,3.875,0,0,1,7.5,1,0.0,6.333333333,5.833333333,4.25,0,1,0.0,0.0,3000.0,3000.0,600000.0,3050000.0,20000.0,36825.0,667.0,35000.0,99.0,0.023568278999999998,0.0,1.0,1,0,0,11.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.732050808,5.0,7.0,9.0,9.0,13.0,51.0,18.0,21.0,1.0,1.0,0,0,1,0,0,1,1,0,0,0,0,1,1.0,90160.0,90212.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,9.0,9.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,2.0,0,0,2.0,0
1528,0.0,0,0,0,18.0,0,7.0,0,1.0,0,0,1,0,3000.0,2000000.0,42000.0,10000.0,2163.5,2720.5,4950.5,2855.5,2163.5,2720.5,4950.5,2855.5,1,3.16227766,0,0.0,0.0,1.0,1,1.0,0.0,0,0.0,7.0,5.0,1,7.0,8.0,8.0,0,3.0,0,4.125,0,0,1,4.75,0,0.0,6.666666667,4.666666667,5.0,0,0,0.0,1.0,3000.0,4000.0,600000.0,3000000.0,7000.0,42000.0,667.0,30000.0,92.0,0.004156012000000001,0.0,0.0,0,0,1,9.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3.16227766,1.732050808,6.0,3.0,5.0,5.0,1.0,76.0,18.0,21.0,1.0,1.0,0,0,1,0,1,0,1,0,0,1,0,0,1.0,94409.0,94583.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,9.0,7.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,0,0,1.0,1
1529,0.0,0,0,0,18.0,1,9.0,0,0.0,0,0,0,0,3000.0,1000000.0,14000.0,200.0,2163.5,1990.0,2042.5,537.0,2163.5,1990.0,2042.5,537.0,0,2.449489743,0,0.0,0.0,1.0,0,1.0,0.0,0,0.0,6.0,4.0,0,4.0,8.0,8.0,0,3.125,0,3.125,1,0,0,6.0,1,0.0,6.833333333,3.0,5.916666667,0,1,0.0,1.0,3000.0,4000.0,1000000.0,3000000.0,14000.0,36825.0,200.0,30000.0,93.0,-1.260904537,0.0,1.0,0,1,0,11.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2.449489743,6.0,4.0,5.0,9.0,13.0,8.0,21.0,18.0,1.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,34589.0,34617.0,4.0,4.0,6.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,9.0,8.0,2.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,0,0,1.0,0
1530,0.0,0,0,0,18.0,0,9.0,0,0.0,0,1,1,0,4000.0,2000000.0,45075.0,200.0,3732.5,2720.5,5531.0,537.0,3732.5,2720.5,5531.0,537.0,0,3.16227766,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,7.0,5.0,1,7.0,8.0,8.0,0,3.125,1,3.75,0,0,0,2.0,1,0.0,6.0,3.0,5.5,0,1,0.0,1.0,4000.0,4000.0,600000.0,2000000.0,7000.0,45075.0,200.0,30000.0,92.0,0.558576865,0.0,1.0,0,0,1,11.0,4.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,3.16227766,5.0,1.0,1.0,1.0,7.0,33.0,18.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14192.0,14211.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,4.0,3.0,3.0,7.0,4.0,2.0,3.0,4.0,0,0,2.0,0
1531,0.0,0,0,0,18.0,0,9.0,1,1.0,0,0,1,1,3600.0,2000000.0,29000.0,25000.0,3397.5,2720.5,3160.0,3892.0,3397.5,2720.5,3160.0,3892.0,1,1.732050808,0,0.0,0.0,1.0,0,1.0,1.0,0,0.0,6.0,8.0,0,8.0,8.0,8.0,0,2.75,1,3.375,1,0,0,6.5,1,0.0,6.833333333,3.5,5.666666667,0,1,0.0,1.0,3600.0,4000.0,600000.0,3000000.0,7000.0,29000.0,667.0,25000.0,100.0,-1.11068759,0.0,1.0,0,1,0,10.0,3.0,3.0,1,0,0,1,0,0,0,0,1,0,1,0,1.732050808,1.732050808,5.0,5.0,8.0,8.0,10.0,18.0,21.0,18.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,27842.0,27848.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,2.0,2.0,2.0,4.0,5.0,3.0,6.0,3.0,0,0,1.0,0
1532,0.0,0,0,0,19.0,1,8.0,0,0.0,1,1,1,0,3500.0,2000000.0,35000.0,2500.0,3216.0,2720.5,4002.0,2147.0,3216.0,2720.5,4002.0,2147.0,0,1.732050808,1,0.0,0.0,1.0,0,0.0,1.0,1,0.0,3.0,5.0,1,3.0,9.0,8.0,0,2.75,1,2.5,1,0,0,6.0,1,0.0,5.833333333,4.666666667,4.583333333,0,1,0.0,0.0,3000.0,3500.0,600000.0,2000000.0,7000.0,35000.0,2500.0,30000.0,76.0,0.70407505,0.0,1.0,0,1,0,8.0,4.0,3.0,1,0,0,1,0,0,1,0,0,0,1,0,2.236067977,1.732050808,4.0,4.0,8.0,8.0,11.0,45.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,32851.0,32878.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,8.0,8.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,5.0,0,0,2.0,0
1533,0.0,0,0,0,20.0,1,7.0,0,0.0,1,0,0,0,3500.0,450000.0,42500.0,1500.0,3216.0,1024.5,5042.0,1938.5,3216.0,1024.5,5042.0,1938.5,0,1.732050808,0,0.0,0.0,1.0,0,0.0,1.0,1,1.0,6.0,3.0,0,3.0,7.0,8.0,0,3.25,1,2.25,1,0,1,6.75,1,0.0,4.5,3.0,4.75,0,1,0.0,1.0,3000.0,3500.0,450000.0,3000000.0,42500.0,36825.0,1500.0,30000.0,37.0,1.022438862,0.0,1.0,0,1,0,11.0,7.0,3.0,0,0,1,0,1,0,1,0,0,0,0,1,2.236067977,1.732050808,7.0,5.0,7.0,8.0,10.0,0.0,21.0,20.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,24195.0,24215.0,7.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,8.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,1.0,0,0,2.0,0
1534,0.0,0,0,0,18.0,1,8.0,0,1.0,0,0,1,0,2500.0,300000.0,26000.0,300.0,1189.0,566.0,2748.5,868.5,1189.0,566.0,2748.5,868.5,1,2.236067977,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,6.0,4.0,0,4.0,8.0,8.0,0,2.875,0,2.5,0,0,1,7.25,1,0.0,7.0,4.333333333,5.333333333,0,1,0.0,1.0,2500.0,4000.0,300000.0,3000000.0,7000.0,26000.0,300.0,30000.0,100.0,-0.742820516,0.0,0.0,0,1,0,8.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,9.0,6.0,6.0,8.0,12.0,41.0,18.0,21.0,1.0,1.0,0,0,1,1,0,0,1,0,0,0,1,0,1.0,22819.0,22829.0,3.0,4.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,8.0,8.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,0,0,1.0,0
1535,0.0,0,0,0,18.0,0,7.0,1,1.0,0,0,1,1,3000.0,410000.0,30000.0,1000.0,2163.5,985.0,3586.5,1656.0,2163.5,985.0,3586.5,1656.0,1,2.449489743,1,0.0,0.0,1.0,1,0.0,0.0,1,1.0,5.0,5.0,1,5.0,8.0,9.0,0,2.375,0,3.0,0,0,1,4.0,1,0.0,3.666666667,3.666666667,4.0,0,1,0.0,1.0,3000.0,4000.0,410000.0,3000000.0,7000.0,30000.0,667.0,1000.0,40.0,-0.06953994200000001,0.0,1.0,0,1,0,4.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.449489743,1.732050808,3.0,4.0,4.0,5.0,10.0,37.0,18.0,21.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,13545.0,13562.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,9.0,7.0,3.0,2.0,4.0,6.0,3.0,1.0,3.0,2.0,0,0,1.0,0
1536,0.0,0,0,0,19.0,0,9.0,1,0.0,1,0,1,1,3000.0,3000000.0,37000.0,26000.0,2163.5,3637.5,4214.5,4040.0,2163.5,3637.5,4214.5,4040.0,0,2.0,0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,5.0,5.0,1,5.0,8.0,8.0,0,3.5,0,3.875,1,0,1,5.5,1,1.0,6.0,3.0,5.5,0,1,0.0,1.0,3000.0,3000.0,3000000.0,3000000.0,7000.0,37000.0,667.0,26000.0,60.0,0.055816189,1.0,1.0,0,1,0,11.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,6.0,4.0,5.0,7.0,10.0,26.0,21.0,19.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,25665.0,25691.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,3.0,3.0,3.0,6.0,5.0,3.0,4.0,4.0,0,0,2.0,0
1537,0.0,0,0,0,19.0,1,7.0,1,1.0,1,0,1,0,5000.0,3000000.0,45000.0,10000.0,4676.0,3637.5,5417.5,2855.5,4676.0,3637.5,5417.5,2855.5,0,1.732050808,1,0.0,0.0,1.0,0,0.0,1.0,1,1.0,5.0,5.0,1,5.0,8.0,6.0,0,2.5,0,3.5,0,0,0,5.25,0,0.0,5.833333333,3.0,5.416666667,0,0,0.0,1.0,3000.0,5000.0,3000000.0,3000000.0,7000.0,45000.0,10000.0,30000.0,86.0,0.004156012000000001,0.0,1.0,0,1,0,5.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,4.0,3.0,6.0,8.0,10.0,22.0,19.0,21.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,1,1.0,29218.0,29223.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,8.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,0,0,1.0,1
1538,0.0,0,0,0,21.0,0,9.0,0,0.0,1,0,0,0,5500.0,300000.0,45000.0,360.0,5082.0,566.0,5417.5,1001.0,5082.0,566.0,5417.5,1001.0,0,4.472135955,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,3.0,5.0,1,3.0,8.0,8.0,0,2.625,1,3.0,1,0,1,4.0,1,1.0,6.0,3.333333333,5.333333333,0,1,0.0,1.0,3000.0,5500.0,300000.0,3000000.0,45000.0,36825.0,360.0,30000.0,79.0,-0.08222048900000001,0.0,1.0,0,1,0,11.0,4.0,4.0,1,0,0,0,1,0,1,0,0,0,0,1,2.236067977,4.472135955,5.0,2.0,2.0,7.0,10.0,13.0,21.0,21.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,39756.0,39778.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,9.0,1.0,2.0,6.0,3.0,3.0,1.0,7.0,1.0,0,0,2.0,0
1539,0.0,0,0,0,21.0,1,9.0,0,1.0,0,0,0,1,5000.0,800000.0,8000.0,30000.0,4676.0,1641.5,1589.0,4287.5,4676.0,1641.5,1589.0,4287.5,0,2.236067977,1,0.0,0.0,1.0,0,0.0,1.0,1,1.0,6.0,5.0,1,6.0,8.0,8.0,0,1.25,0,2.625,1,0,0,6.75,1,0.0,6.666666667,3.5,5.583333333,0,1,0.0,1.0,5000.0,4000.0,800000.0,3000000.0,8000.0,36825.0,667.0,30000.0,91.0,0.978839318,0.0,0.0,0,1,0,3.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2.236067977,5.0,6.0,7.0,9.0,10.0,48.0,21.0,21.0,1.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,22779.0,22816.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,0,0,2.0,0
1540,0.0,0,0,0,21.0,0,9.0,1,1.0,1,0,1,0,3000.0,2000000.0,34000.0,1200.0,2163.5,2720.5,3899.5,1880.5,2163.5,2720.5,3899.5,1880.5,0,3.0,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,6.0,5.0,0,5.0,8.0,8.0,0,2.25,1,3.0,1,0,1,4.5,1,0.0,6.666666667,3.5,5.583333333,0,1,0.0,1.0,3000.0,3000.0,600000.0,3000000.0,7000.0,34000.0,1200.0,30000.0,99.0,0.000147269,0.0,1.0,0,1,0,6.0,4.0,4.0,0,0,1,1,0,0,1,0,0,0,1,0,2.236067977,3.0,5.0,2.0,4.0,7.0,13.0,40.0,21.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,32868.0,32956.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,9.0,9.0,3.0,3.0,3.0,2.0,4.0,1.0,4.0,4.0,0,0,1.0,0
1541,0.0,0,0,0,18.0,1,9.0,0,0.0,1,0,1,1,3200.0,260000.0,35000.0,4000.0,2926.0,409.0,4002.0,2272.0,2926.0,409.0,4002.0,2272.0,1,2.236067977,1,0.0,0.0,1.0,1,0.0,1.0,0,0.0,6.0,7.0,0,7.0,8.0,8.0,0,3.25,1,2.875,1,0,0,6.75,1,0.0,5.666666667,2.666666667,5.5,0,1,0.0,1.0,3000.0,3200.0,260000.0,3000000.0,7000.0,35000.0,667.0,4000.0,87.0,-0.000350395,0.0,1.0,0,1,0,8.0,3.0,4.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,1.732050808,7.0,4.0,9.0,7.0,10.0,8.0,21.0,18.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25178.0,25192.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,0,0,2.0,0
1542,0.0,0,0,0,19.0,1,9.0,1,1.0,0,1,1,0,3000.0,450000.0,40000.0,500.0,2163.5,1024.5,4642.0,1196.5,2163.5,1024.5,4642.0,1196.5,1,1.732050808,0,0.0,0.0,1.0,0,0.0,1.0,1,0.0,5.0,5.0,1,5.0,8.0,8.0,0,2.75,1,3.75,1,0,1,2.25,1,0.0,5.166666667,4.0,4.583333333,0,1,0.0,0.0,3000.0,4000.0,600000.0,450000.0,7000.0,40000.0,500.0,30000.0,53.0,0.184407347,0.0,1.0,0,1,0,6.0,4.0,6.0,0,0,1,1,0,0,1,0,0,0,1,0,1.732050808,1.732050808,5.0,2.0,1.0,1.0,10.0,45.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,65581.0,65663.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,8.0,3.0,4.0,4.0,5.0,6.0,3.0,2.0,3.0,0,0,2.0,0
1543,0.0,0,0,0,19.0,1,7.0,1,0.0,0,1,0,1,3000.0,1000000.0,20000.0,20000.0,2163.5,1990.0,2393.5,3504.0,2163.5,1990.0,2393.5,3504.0,0,1.732050808,1,0.0,0.0,1.0,0,0.0,1.0,1,1.0,6.0,5.0,1,6.0,9.0,8.0,0,2.625,1,3.125,1,0,0,5.25,1,0.0,7.0,4.166666667,5.416666667,0,1,0.0,1.0,3000.0,4000.0,600000.0,1000000.0,20000.0,36825.0,667.0,20000.0,97.0,0.435658196,1.0,1.0,0,0,0,8.0,5.0,4.0,0,0,1,0,1,0,1,0,0,0,1,0,2.236067977,1.732050808,5.0,7.0,5.0,4.0,10.0,48.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,46171.0,46181.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,8.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0,0,2.0,0
1544,0.0,0,0,0,20.0,1,9.0,1,1.0,1,0,1,0,3000.0,450000.0,30000.0,450.0,2163.5,1024.5,3586.5,1071.5,2163.5,1024.5,3586.5,1071.5,0,1.4142135619999998,1,0.0,0.0,1.0,1,0.0,1.0,0,0.0,8.0,5.0,1,8.0,8.0,8.0,0,2.0,1,2.75,0,0,1,7.5,1,0.0,4.666666667,2.333333333,5.166666667,0,1,0.0,1.0,3000.0,3000.0,450000.0,3000000.0,7000.0,30000.0,450.0,30000.0,61.0,1.3122699740000001,0.0,1.0,0,1,0,3.0,3.0,3.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,1.4142135619999998,7.0,7.0,7.0,9.0,10.0,17.0,20.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,28020.0,28024.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,2.0,1.0,2.0,3.0,3.0,2.0,6.0,3.0,0,0,2.0,0
1545,0.0,0,0,0,21.0,0,9.0,1,1.0,0,0,1,0,3000.0,1900000.0,20000.0,20000.0,2163.5,2432.0,2393.5,3504.0,2163.5,2432.0,2393.5,3504.0,0,5.0,0,0.0,0.0,1.0,1,0.0,1.0,0,0.0,9.0,5.0,1,9.0,8.0,9.0,0,3.0,0,3.625,0,0,1,6.5,1,0.0,7.0,5.0,5.0,0,1,0.0,1.0,3000.0,4000.0,1900000.0,3000000.0,7000.0,20000.0,20000.0,30000.0,95.0,0.560763077,0.0,1.0,0,1,0,11.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,5.0,7.0,5.0,9.0,5.0,10.0,68.0,21.0,21.0,1.0,1.0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,14566.0,14576.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,3.0,3.0,3.0,7.0,3.0,3.0,5.0,2.0,0,0,2.0,0
